hypoth(1, [effect_down(s12,s3), (true)], 20061).
hypoth(1, [effect_down(s13,s3), (true)], 19991).
hypoth(1, [effect_down(s30,s3), (true)], 20099).
hypoth(1, [effect_up(s36,s19), (true)], 20119).
hypoth(1, [effect_up(s38,s19), (true)], 20083).
hypoth(1, [effect_up(s29,s19), (true)], 19857).
hypoth(1, [effect_up(s24,s19), (true)], 20104).
hypoth(1, [effect_up(s3,s19), (true)], 20001).
hypoth(1, [effect_up(s8,s19), (true)], 19712).
hypoth(1, [effect_up(s37,s19), (true)], 20116).
hypoth(1, [effect_up(s32,s19), (true)], 20142).
hypoth(1, [effect_up(s18,s19), (true)], 20168).
hypoth(1, [effect_up(s22,s19), (true)], 19919).
hypoth(1, [effect_up(s20,s19), (true)], 20008).
hypoth(1, [effect_up(s15,s19), (true)], 20112).
hypoth(1, [effect_up(s26,s19), (true)], 20158).
hypoth(1, [effect_up(s4,s36), (true)], 19960).
hypoth(1, [effect_up(s34,s36), (true)], 19923).
hypoth(1, [effect_up(s9,s36), (true)], 20019).
hypoth(1, [effect_up(s5,s36), (true)], 20070).
hypoth(1, [effect_up(s33,s36), (true)], 19929).
hypoth(1, [effect_up(s20,s36), (true)], 20145).
hypoth(1, [effect_up(s26,s36), (true)], 20084).
hypoth(1, [effect_up(s14,s10), (true)], 20017).
hypoth(1, [effect_up(s22,s10), (true)], 20060).
hypoth(1, [effect_up(s11,s10), (true)], 19925).
hypoth(1, [effect_up(s30,s10), (true)], 20007).
hypoth(1, [effect_up(s29,s8), (true)], 19701).
hypoth(1, [effect_up(s24,s8), (true)], 19626).
hypoth(1, [effect_up(s21,s8), (true)], 19735).
hypoth(1, [effect_up(s9,s8), (true)], 19750).
hypoth(1, [effect_up(s17,s8), (true)], 19764).
hypoth(1, [effect_up(s12,s8), (true)], 19761).
hypoth(1, [effect_up(s28,s8), (true)], 19694).
hypoth(1, [effect_up(s13,s8), (true)], 19771).
hypoth(1, [effect_up(s8,s40), (true)], 19328).
hypoth(1, [effect_up(s21,s40), (true)], 19497).
hypoth(1, [effect_up(s27,s40), (true)], 19512).
hypoth(1, [effect_up(s32,s40), (true)], 19442).
hypoth(1, [effect_up(s17,s40), (true)], 19489).
hypoth(1, [effect_up(s20,s40), (true)], 19580).
hypoth(1, [effect_down(s25,s33), (true)], 19536).
hypoth(1, [effect_down(s29,s33), (true)], 19499).
hypoth(1, [effect_down(s23,s33), (true)], 19487).
hypoth(1, [effect_down(s27,s33), (true)], 19522).
hypoth(1, [effect_down(s20,s33), (true)], 19502).
hypoth(1, [effect_down(s30,s33), (true)], 19213).
hypoth(1, [effect_up(s6,s33), (true)], 19240).
hypoth(1, [effect_up(s31,s33), (true)], 19106).
hypoth(1, [effect_up(s29,s33), (true)], 19232).
hypoth(1, [effect_up(s21,s33), (true)], 19383).
hypoth(1, [effect_up(s23,s33), (true)], 19310).
hypoth(1, [effect_up(s10,s33), (true)], 19232).
hypoth(1, [effect_up(s9,s33), (true)], 19326).
hypoth(1, [effect_up(s5,s33), (true)], 19354).
hypoth(1, [effect_up(s17,s33), (true)], 19342).
hypoth(1, [effect_up(s13,s33), (true)], 19363).
hypoth(1, [effect_up(s4,s31), (true)], 18656).
hypoth(1, [effect_up(s38,s31), (true)], 19059).
hypoth(1, [effect_up(s25,s31), (true)], 19161).
hypoth(1, [effect_up(s21,s31), (true)], 19124).
hypoth(1, [effect_up(s37,s31), (true)], 19036).
hypoth(1, [effect_up(s27,s31), (true)], 18853).
hypoth(1, [effect_up(s18,s31), (true)], 19121).
hypoth(1, [effect_up(s20,s31), (true)], 19063).
hypoth(1, [effect_up(s13,s31), (true)], 19096).
hypoth(1, [effect_up(s16,s31), (true)], 19031).
hypoth(1, [effect_up(s30,s31), (true)], 18984).
hypoth(1, [effect_up(s6,s40), (true)], 18848).
hypoth(1, [effect_up(s38,s40), (true)], 18952).
hypoth(1, [effect_up(s35,s40), (true)], 18794).
hypoth(1, [effect_up(s1,s40), (true)], 18929).
hypoth(1, [effect_up(s37,s40), (true)], 19057).
hypoth(1, [effect_up(s5,s40), (true)], 18871).
hypoth(1, [effect_up(s14,s40), (true)], 18878).
hypoth(1, [effect_up(s28,s40), (true)], 18721).
hypoth(1, [effect_up(s15,s40), (true)], 19026).
hypoth(1, [effect_down(s36,s14), (true)], 18205).
hypoth(1, [effect_down(s39,s14), (true)], 18736).
hypoth(1, [effect_down(s40,s14), (true)], 18671).
hypoth(1, [effect_down(s10,s14), (true)], 18758).
hypoth(1, [effect_down(s5,s14), (true)], 18636).
hypoth(1, [effect_down(s27,s14), (true)], 18736).
hypoth(1, [effect_down(s12,s14), (true)], 18528).
hypoth(1, [effect_down(s16,s14), (true)], 18744).
hypoth(1, [effect_down(s5,s27), (true)], 18609).
hypoth(1, [effect_down(s14,s27), (true)], 18750).
hypoth(1, [effect_down(s15,s27), (true)], 18630).
hypoth(1, [effect_down(s40,s7), (true)], 18634).
hypoth(1, [effect_down(s3,s7), (true)], 18634).
hypoth(1, [effect_down(s23,s7), (true)], 18829).
hypoth(1, [effect_down(s10,s7), (true)], 18674).
hypoth(1, [effect_down(s9,s7), (true)], 18744).
hypoth(1, [effect_down(s19,s7), (true)], 18626).
hypoth(1, [effect_down(s14,s7), (true)], 18762).
hypoth(1, [effect_up(s31,s17), (true)], 18039).
hypoth(1, [effect_up(s34,s17), (true)], 18176).
hypoth(1, [effect_up(s23,s17), (true)], 18204).
hypoth(1, [effect_up(s32,s17), (true)], 18296).
hypoth(1, [effect_up(s19,s17), (true)], 18487).
hypoth(1, [effect_up(s33,s17), (true)], 18296).
hypoth(1, [effect_up(s14,s17), (true)], 17896).
hypoth(1, [effect_up(s11,s17), (true)], 18078).
hypoth(1, [effect_up(s26,s17), (true)], 18521).
hypoth(1, [effect_up(s29,s22), (true)], 18532).
hypoth(1, [effect_up(s21,s22), (true)], 18398).
hypoth(1, [effect_up(s27,s22), (true)], 18579).
hypoth(1, [effect_up(s17,s22), (true)], 18487).
hypoth(1, [effect_up(s20,s22), (true)], 18348).
hypoth(1, [effect_up(s26,s22), (true)], 18570).
hypoth(1, [effect_up(s21,s20), (true)], 18525).
hypoth(1, [effect_up(s37,s20), (true)], 18138).
hypoth(1, [effect_up(s27,s20), (true)], 18181).
hypoth(1, [effect_up(s16,s20), (true)], 18427).
hypoth(1, [effect_up(s30,s20), (true)], 18200).
hypoth(1, [effect_down(s6,s31), (true)], 18477).
hypoth(1, [effect_down(s1,s31), (true)], 18533).
hypoth(1, [effect_down(s2,s31), (true)], 18482).
hypoth(1, [effect_down(s18,s31), (true)], 18490).
hypoth(1, [effect_down(s19,s31), (true)], 18547).
hypoth(1, [effect_down(s26,s31), (true)], 18546).
hypoth(1, [effect_down(s38,s29), (true)], 18359).
hypoth(1, [effect_down(s25,s29), (true)], 18314).
hypoth(1, [effect_down(s24,s29), (true)], 18429).
hypoth(1, [effect_down(s10,s29), (true)], 18292).
hypoth(1, [effect_down(s9,s29), (true)], 18433).
hypoth(1, [effect_down(s37,s29), (true)], 18448).
hypoth(1, [effect_down(s18,s29), (true)], 18408).
hypoth(1, [effect_down(s11,s29), (true)], 18348).
hypoth(1, [effect_down(s16,s29), (true)], 18463).
hypoth(1, [effect_down(s39,s1), (true)], 17851).
hypoth(1, [effect_down(s40,s1), (true)], 17943).
hypoth(1, [effect_down(s3,s1), (true)], 18173).
hypoth(1, [effect_down(s10,s1), (true)], 17686).
hypoth(1, [effect_down(s9,s1), (true)], 18183).
hypoth(1, [effect_down(s19,s1), (true)], 17851).
hypoth(1, [effect_down(s14,s1), (true)], 18180).
hypoth(1, [effect_down(s3,s10), (true)], 18075).
hypoth(1, [effect_down(s37,s10), (true)], 18086).
hypoth(1, [effect_down(s5,s10), (true)], 18090).
hypoth(1, [effect_down(s22,s10), (true)], 17968).
hypoth(1, [effect_down(s20,s10), (true)], 18033).
hypoth(1, [effect_down(s15,s10), (true)], 18183).
hypoth(1, [effect_down(s30,s10), (true)], 18097).
hypoth(1, [effect_up(s39,s23), (true)], 17978).
hypoth(1, [effect_up(s25,s23), (true)], 17968).
hypoth(1, [effect_up(s29,s23), (true)], 17956).
hypoth(1, [effect_up(s40,s23), (true)], 17901).
hypoth(1, [effect_up(s27,s23), (true)], 17741).
hypoth(1, [effect_up(s20,s23), (true)], 18076).
hypoth(1, [effect_up(s16,s23), (true)], 17988).
hypoth(1, [effect_up(s3,s25), (true)], 17350).
hypoth(1, [effect_up(s18,s25), (true)], 16951).
hypoth(1, [effect_up(s14,s25), (true)], 17505).
hypoth(1, [effect_up(s12,s25), (true)], 17792).
hypoth(1, [effect_up(s28,s25), (true)], 17792).
hypoth(1, [effect_up(s16,s25), (true)], 17621).
hypoth(1, [effect_up(s26,s25), (true)], 15227).
